TP size,PP size,DP size,EXP ID,Rank,device type,dtype,ffn hidden size,hidden size,max position embedding,micro batch size,num attention heads,num layers,num query groups,recompute granularity,sequence length,vocab size,Peak GPU memory,TFLOP/s/GPU,elapsed time per iteration
2,10,1,exp20260405_001515,10,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9440,25.0857,5599.03
2,10,1,exp20260405_001515,11,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9440,25.0858,5599.02
2,10,1,exp20260405_001515,12,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,15488,25.0857,5599.03
2,10,1,exp20260405_001515,13,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,15488,25.0857,5599.03
2,10,1,exp20260405_001515,14,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,14944,25.0857,5599.03
2,10,1,exp20260405_001515,15,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,14944,25.0858,5599.01
2,10,1,exp20260405_001515,16,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,14464,25.0858,5599.02
2,10,1,exp20260405_001515,17,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,14464,25.0857,5599.03
2,10,1,exp20260405_001515,18,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,13632,25.0857,5599.04
2,10,1,exp20260405_001515,19,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,13632,25.0857,5599.05
2,10,1,exp20260404_213431,0,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29568,26.3695,5327.23
2,10,1,exp20260404_213431,1,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29712,26.3694,5327.25
2,10,1,exp20260404_213431,2,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29746,26.3695,5327.23
2,10,1,exp20260404_213431,3,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29602,26.3696,5327.22
2,10,1,exp20260405_002027,4,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9952,24.1685,5811.51
2,10,1,exp20260405_002027,5,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9952,24.1687,5811.47
2,10,1,exp20260405_002027,6,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9952,24.1685,5811.52
2,10,1,exp20260405_002027,7,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9952,24.1686,5811.5
2,10,1,exp20260405_002027,8,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9536,24.1685,5811.53
2,10,1,exp20260405_002027,9,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9536,24.1685,5811.52
2,10,1,exp20260405_002027,10,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9440,24.1684,5811.54
2,10,1,exp20260405_002027,11,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9440,24.1685,5811.52
2,10,1,exp20260405_002027,12,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,15328,24.1685,5811.51
2,10,1,exp20260405_002027,13,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,15328,24.1686,5811.5
2,10,1,exp20260405_002027,14,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,14816,24.1685,5811.51
2,10,1,exp20260405_002027,15,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,14816,24.1686,5811.5
2,10,1,exp20260405_002027,16,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,14368,24.1685,5811.52
2,10,1,exp20260405_002027,17,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,14368,24.1685,5811.51
2,10,1,exp20260405_002027,18,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,13632,24.1685,5811.51
2,10,1,exp20260405_002027,19,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,13632,24.1684,5811.54
2,10,1,exp20260404_214035,0,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29568,27.2196,5160.85
2,10,1,exp20260404_214035,1,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29712,27.2195,5160.87
2,10,1,exp20260404_214035,2,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29746,27.2196,5160.86
2,10,1,exp20260404_214035,3,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29602,27.2195,5160.87
2,10,1,exp20260405_002704,4,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9952,24.9478,5629.99
2,10,1,exp20260405_002704,5,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9952,24.9476,5630.03
2,10,1,exp20260405_002704,6,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9952,24.9477,5630
2,10,1,exp20260405_002704,7,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9952,24.9477,5630.01
2,10,1,exp20260405_002704,8,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9536,24.9477,5630
2,10,1,exp20260405_002704,9,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9536,24.9477,5630
2,10,1,exp20260405_002704,10,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9440,24.9476,5630.03
2,10,1,exp20260405_002704,11,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,9440,24.9477,5630
2,10,1,exp20260405_002704,12,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13952,24.9477,5630.01
2,10,1,exp20260405_002704,13,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13952,24.9477,5630.01
2,10,1,exp20260405_002704,14,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13792,24.9477,5630
2,10,1,exp20260405_002704,15,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13792,24.9478,5630
2,10,1,exp20260405_002704,16,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13760,24.9477,5630.01
2,10,1,exp20260405_002704,17,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13760,24.9477,5630.01
2,10,1,exp20260405_002704,18,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13632,24.9478,5629.99
2,10,1,exp20260405_002704,19,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13632,24.9477,5630.01
2,10,1,exp20260404_214804,0,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29568,27.1469,5174.67
2,10,1,exp20260404_214804,1,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29712,27.147,5174.65
2,10,1,exp20260404_214804,2,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29746,27.1469,5174.67
2,10,1,exp20260404_214804,3,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29602,27.1469,5174.67
2,10,1,exp20260405_003514,4,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8672,24.8812,5645.05
2,10,1,exp20260405_003514,5,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8672,24.8812,5645.06
2,10,1,exp20260405_003514,6,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8640,24.8811,5645.07
2,10,1,exp20260405_003514,7,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8640,24.8811,5645.08
2,10,1,exp20260405_003514,8,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8608,24.8811,5645.07
2,10,1,exp20260405_003514,9,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8608,24.8811,5645.07
2,10,1,exp20260405_003514,10,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8576,24.8814,5645
2,10,1,exp20260405_003514,11,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8576,24.8811,5645.07
2,10,1,exp20260405_003514,12,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,15488,24.8812,5645.06
2,10,1,exp20260405_003514,13,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,15488,24.8811,5645.07
2,10,1,exp20260405_003514,14,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,14944,24.8811,5645.08
2,10,1,exp20260405_003514,15,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,14944,24.8811,5645.08
2,10,1,exp20260405_003514,16,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,14464,24.8811,5645.08
2,10,1,exp20260405_003514,17,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,14464,24.881,5645.1
2,10,1,exp20260405_003514,18,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,13632,24.881,5645.09
2,10,1,exp20260405_003514,19,vendor-b,bf16,11008,8192,2048,2,128,32,16,null,1024,32000,13632,24.881,5645.1
2,10,1,exp20260404_215356,0,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29568,26.4472,5311.59
2,10,1,exp20260404_215356,1,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29712,26.4473,5311.56
2,10,1,exp20260404_215356,2,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29746,26.4473,5311.56
2,10,1,exp20260404_215356,3,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29602,26.4471,5311.6
2,10,1,exp20260405_004139,4,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8672,24.2397,5794.44
2,10,1,exp20260405_004139,5,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8672,24.2397,5794.44
2,10,1,exp20260405_004139,6,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8640,24.2398,5794.43
2,10,1,exp20260405_004139,7,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8640,24.2398,5794.44
2,10,1,exp20260405_004139,8,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8608,24.2398,5794.44
2,10,1,exp20260405_004139,9,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8608,24.2398,5794.43
2,10,1,exp20260405_004139,10,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8576,24.2398,5794.43
2,10,1,exp20260405_004139,11,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8576,24.2398,5794.43
2,10,1,exp20260405_004139,12,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,15328,24.2398,5794.43
2,10,1,exp20260405_004139,13,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,15328,24.2398,5794.44
2,10,1,exp20260405_004139,14,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,14816,24.2397,5794.45
2,10,1,exp20260405_004139,15,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,14816,24.2398,5794.43
2,10,1,exp20260405_004139,16,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,14368,24.2397,5794.45
2,10,1,exp20260405_004139,17,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,14368,24.2398,5794.43
2,10,1,exp20260405_004139,18,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,13632,24.2397,5794.45
2,10,1,exp20260405_004139,19,vendor-b,bf16,11008,8192,2048,2,128,32,16,selective,1024,32000,13632,24.2394,5794.51
2,10,1,exp20260404_215821,0,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29568,26.3039,5340.51
2,10,1,exp20260404_215821,1,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29712,26.3042,5340.45
2,10,1,exp20260404_215821,2,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29746,26.3042,5340.46
2,10,1,exp20260404_215821,3,a100,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,29602,26.3041,5340.47
2,10,1,exp20260405_004628,4,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8672,24.1084,5826
2,10,1,exp20260405_004628,5,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8672,24.1085,5825.99
2,10,1,exp20260405_004628,6,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8640,24.1085,5825.98
2,10,1,exp20260405_004628,7,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8640,24.1084,5826
2,10,1,exp20260405_004628,8,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8608,24.1086,5825.97
2,10,1,exp20260405_004628,9,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8608,24.1086,5825.97
2,10,1,exp20260405_004628,10,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8576,24.1088,5825.91
2,10,1,exp20260405_004628,11,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,8576,24.1087,5825.94
2,10,1,exp20260405_004628,12,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13952,24.1085,5825.98
2,10,1,exp20260405_004628,13,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13952,24.1085,5825.99
2,10,1,exp20260405_004628,14,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13792,24.1085,5825.97
2,10,1,exp20260405_004628,15,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13792,24.1085,5825.98
2,10,1,exp20260405_004628,16,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13760,24.1085,5825.99
2,10,1,exp20260405_004628,17,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13760,24.1085,5825.99
2,10,1,exp20260405_004628,18,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13632,24.1084,5826
2,10,1,exp20260405_004628,19,vendor-b,bf16,11008,8192,2048,2,128,32,16,full-uniform-1,1024,32000,13632,24.1084,5826
2,10,1,exp20260404_220416,0,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,20346,26.8674,5424.94
2,10,1,exp20260404_220416,1,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,20490,26.867,5425.01
2,10,1,exp20260404_220416,2,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,19674,26.8674,5424.93
2,10,1,exp20260404_220416,3,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,19530,26.8674,5424.95
2,10,1,exp20260405_005255,4,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10560,24.6251,5918.09
2,10,1,exp20260405_005255,5,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10560,24.625,5918.1
2,10,1,exp20260405_005255,6,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10336,24.6251,5918.07
2,10,1,exp20260405_005255,7,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10336,24.6251,5918.07
2,10,1,exp20260405_005255,8,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10112,24.6251,5918.08
2,10,1,exp20260405_005255,9,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10112,24.625,5918.11
2,10,1,exp20260405_005255,10,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,9952,24.6249,5918.13
2,10,1,exp20260405_005255,11,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,9952,24.6251,5918.08
2,10,1,exp20260405_005255,12,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,16256,24.6251,5918.09
2,10,1,exp20260405_005255,13,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,16256,24.625,5918.1
2,10,1,exp20260405_005255,14,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,15648,24.625,5918.1
2,10,1,exp20260405_005255,15,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,15648,24.6251,5918.09
2,10,1,exp20260405_005255,16,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,15136,24.6249,5918.14
2,10,1,exp20260405_005255,17,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,15136,24.6251,5918.09
2,10,1,exp20260405_005255,18,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,14048,24.6251,5918.09
2,10,1,exp20260405_005255,19,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,14048,24.625,5918.12
2,10,1,exp20260404_220849,0,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,20346,27.3693,5325.45
2,10,1,exp20260404_220849,1,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,20490,27.3695,5325.42
2,10,1,exp20260404_220849,2,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,19674,27.3696,5325.39
2,10,1,exp20260404_220849,3,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,19530,27.3694,5325.44
2,10,1,exp20260405_005753,4,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10560,25.0852,5809.54
2,10,1,exp20260405_005753,5,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10560,25.0852,5809.54
2,10,1,exp20260405_005753,6,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10336,25.0852,5809.54
2,10,1,exp20260405_005753,7,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10336,25.0852,5809.54
2,10,1,exp20260405_005753,8,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10112,25.0851,5809.57
2,10,1,exp20260405_005753,9,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10112,25.0851,5809.56
2,10,1,exp20260405_005753,10,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,9952,25.0851,5809.56
2,10,1,exp20260405_005753,11,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,9952,25.0851,5809.56
2,10,1,exp20260405_005753,12,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,16064,25.0851,5809.55
2,10,1,exp20260405_005753,13,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,16064,25.0851,5809.55
2,10,1,exp20260405_005753,14,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,15552,25.0851,5809.57
2,10,1,exp20260405_005753,15,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,15552,25.0851,5809.56
2,10,1,exp20260405_005753,16,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,15104,25.0851,5809.55
2,10,1,exp20260405_005753,17,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,15104,25.0851,5809.56
2,10,1,exp20260405_005753,18,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,14016,25.0851,5809.57
2,10,1,exp20260405_005753,19,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,14016,25.085,5809.57
2,10,1,exp20260404_221327,0,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,20346,26.9823,5401.84
2,10,1,exp20260404_221327,1,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,20490,26.9822,5401.86
2,10,1,exp20260404_221327,2,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,19674,26.9812,5402.06
2,10,1,exp20260404_221327,3,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,19530,26.9823,5401.84
2,10,1,exp20260405_010256,4,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10560,24.7304,5892.88
2,10,1,exp20260405_010256,5,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10560,24.7304,5892.89
2,10,1,exp20260405_010256,6,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10336,24.7304,5892.88
2,10,1,exp20260405_010256,7,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10336,24.7304,5892.89
2,10,1,exp20260405_010256,8,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10112,24.7304,5892.9
2,10,1,exp20260405_010256,9,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,10112,24.7303,5892.92
2,10,1,exp20260405_010256,10,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,9952,24.7303,5892.9
2,10,1,exp20260405_010256,11,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,9952,24.7303,5892.91
2,10,1,exp20260405_010256,12,vendor-b,bf16,11008,8192,2048,2,128,32,32,full-uniform-1,1024,32000,14592,24.7303,5892.9
2,10,1,exp20260405_010256,13,vendor-b,bf16,11008,8192,2048,2,128,32,32,full-uniform-1,1024,32000,14592,24.7303,5892.91
2,10,1,exp20260405_010256,14,vendor-b,bf16,11008,8192,2048,2,128,32,32,full-uniform-1,1024,32000,14464,24.7304,5892.89
2,10,1,exp20260405_010256,15,vendor-b,bf16,11008,8192,2048,2,128,32,32,full-uniform-1,1024,32000,14464,24.7303,5892.91
2,10,1,exp20260405_010256,16,vendor-b,bf16,11008,8192,2048,2,128,32,32,full-uniform-1,1024,32000,14400,24.7306,5892.84
2,10,1,exp20260405_010256,17,vendor-b,bf16,11008,8192,2048,2,128,32,32,full-uniform-1,1024,32000,14400,24.7304,5892.89
2,10,1,exp20260405_010256,18,vendor-b,bf16,11008,8192,2048,2,128,32,32,full-uniform-1,1024,32000,14048,24.7303,5892.92
2,10,1,exp20260405_010256,19,vendor-b,bf16,11008,8192,2048,2,128,32,32,full-uniform-1,1024,32000,14048,24.7302,5892.92
2,10,1,exp20260404_221902,0,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,20346,31.5461,4620.35
2,10,1,exp20260404_221902,1,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,20490,31.5459,4620.37
2,10,1,exp20260404_221902,2,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,19674,31.5461,4620.35
2,10,1,exp20260404_221902,3,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,19530,31.5461,4620.35
2,10,1,exp20260405_010901,4,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,10368,28.9132,5040.38
2,10,1,exp20260405_010901,5,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,10368,28.9131,5040.39
2,10,1,exp20260405_010901,6,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,10208,28.9132,5040.38
2,10,1,exp20260405_010901,7,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,10208,28.9132,5040.38
2,10,1,exp20260405_010901,8,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,9952,28.9131,5040.39
2,10,1,exp20260405_010901,9,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,9952,28.9132,5040.38
2,10,1,exp20260405_010901,10,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,9856,28.9131,5040.39
2,10,1,exp20260405_010901,11,vendor-b,bf16,11008,8192,2048,2,128,32,32,selective,1024,32000,9856,28.913,5040.42
2,10,1,exp20260405_010901,12,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,16256,28.9132,5040.37
2,10,1,exp20260405_010901,13,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,16256,28.9132,5040.37
2,10,1,exp20260405_010901,14,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,15648,28.9132,5040.38
2,10,1,exp20260405_010901,15,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,15648,28.9132,5040.37
2,10,1,exp20260405_010901,16,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,15136,28.9132,5040.37
2,10,1,exp20260405_010901,17,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,15136,28.9131,5040.39
2,10,1,exp20260405_010901,18,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,14048,28.9132,5040.38
2,10,1,exp20260405_010901,19,vendor-b,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,14048,28.9132,5040.38
2,10,1,exp20260404_222443,0,a100,bf16,11008,8192,2048,2,128,32,32,null,1024,32000,20346,26.9282,5412.68
